penelitian_id,judul,dosen_id,jurusan_id,tahun,skema,dana,topik,status_publikasi,rekognisi_internasional,diterapkan_masyarakat,ingested_at
PNLf4ab2e0a,Penelitian Sustainable Energy - 145d27a2,0898718480,JSA,2021,Mandiri,10000000,Community Development,Belum,False,True,2026-05-17T15:02:44+07:00
PNL7be5e085,Penelitian Innovative Industry - a3c559f1,0898718480,JSA,2024,Hibah Dikti,5000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNLef2547ac,Penelitian Sustainable Energy - 23f35dd2,0294728482,JTP,2021,Mandiri,5000000,Community Development,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL451b524e,Penelitian Community Development - 50ee0e0f,0294728482,JTP,2021,Mandiri,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLdaff49d9,Penelitian Green Infrastructure - 2d694ea6,0207142484,JMB,2022,Hibah Dikti,100000000,Innovative Industry,Belum,True,False,2026-05-17T15:02:44+07:00
PNL828d35db,Penelitian Sustainable Energy - 4452ab37,0201717486,JSA,2023,Industri,100000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL535e57ce,Penelitian Green Infrastructure - 058c013a,0201717486,JSA,2023,Mandiri,25000000,Sustainable Energy,Jurnal Internasional,True,True,2026-05-17T15:02:44+07:00
PNLa8a46923,Penelitian Community Development - 2bcc4d7a,0952685487,JSA,2021,Industri,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL4ca932b0,Penelitian Sustainable Energy - 968bed3d,0952685487,JSA,2023,Dana ITERA,100000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL86beb654,Penelitian Innovative Industry - 32672d0c,0952685487,JSA,2020,Industri,50000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL13ff8259,Penelitian Innovative Industry - 11b751eb,0952685487,JSA,2024,Industri,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLbba736e2,Penelitian Green Infrastructure - 9542ab0b,0952685487,JSA,2025,Mandiri,250000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL52439850,Penelitian Green Infrastructure - 94faee5f,0520473488,JTP,2023,Dana ITERA,100000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNLb5054582,Penelitian Green Infrastructure - cc6f1e61,0520473488,JTP,2023,Mandiri,10000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL781f1b1d,Penelitian Innovative Industry - 386c37b3,0520473488,JTP,2025,Hibah Dikti,10000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL561273e1,Penelitian Sustainable Energy - 9ed14580,0981109489,JSA,2021,Mandiri,50000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLdbf1d646,Penelitian Green Infrastructure - 8c5d526c,0981109489,JSA,2023,Hibah Dikti,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL38e882c1,Penelitian Innovative Industry - 255c047c,0473642490,JTK,2023,Industri,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL2f3be686,Penelitian Innovative Industry - 184c437d,0473642490,JTK,2022,Dana ITERA,100000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL90d62eeb,Penelitian Community Development - 11a5ee4f,0446931491,JSA,2022,Industri,5000000,Innovative Industry,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNLab7f8723,Penelitian Community Development - 30d4a515,0303665492,JTK,2024,Hibah Dikti,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL686a06dd,Penelitian Community Development - c468120f,0204268493,JTP,2020,Industri,10000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNLfae37b5a,Penelitian Community Development - bb5c9e5c,0204268493,JTP,2022,Mandiri,100000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL4c1b7e98,Penelitian Community Development - fcc4b45f,0204268493,JTP,2023,Industri,10000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLed6729c8,Penelitian Community Development - e72af38c,0820826494,JTI,2025,Industri,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL6712feec,Penelitian Sustainable Energy - 90cd7d08,0820826494,JTI,2025,Mandiri,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL6f851e16,Penelitian Community Development - f5750f0b,0991804496,JSA,2022,Mandiri,250000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL16dbd66f,Penelitian Community Development - 652a793c,0991804496,JSA,2021,Mandiri,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL9a49418b,Penelitian Innovative Industry - d962ded3,0264673497,JTP,2025,Dana ITERA,250000000,Community Development,Belum,False,True,2026-05-17T15:02:44+07:00
PNL755130ca,Penelitian Green Infrastructure - db975447,0797349498,JTI,2020,Hibah Dikti,50000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL00c13ed2,Penelitian Community Development - dbea1885,0797349498,JTI,2024,Dana ITERA,10000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLe9deabd4,Penelitian Sustainable Energy - eb377e81,0797349498,JTI,2020,Mandiri,250000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL828fd42f,Penelitian Sustainable Energy - a046a496,0938164499,JTP,2025,Hibah Dikti,25000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNLfbb7f6ab,Penelitian Green Infrastructure - f9108a30,0750446500,JTK,2025,Mandiri,10000000,Sustainable Energy,Belum,False,True,2026-05-17T15:02:44+07:00
PNLaea90525,Penelitian Green Infrastructure - 7f7b2228,0750446500,JTK,2025,Industri,250000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL606db152,Penelitian Sustainable Energy - 5c5775eb,0750446500,JTK,2023,Dana ITERA,100000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL6a3c6631,Penelitian Sustainable Energy - 78117104,0997546501,JTK,2020,Dana ITERA,10000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL577eb597,Penelitian Innovative Industry - 319df05c,0506519502,JMB,2023,Hibah Dikti,5000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLc553f48c,Penelitian Innovative Industry - 088ef167,0506519502,JMB,2023,Mandiri,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL6dd48ce4,Penelitian Innovative Industry - 3652d4dc,0895284503,JSA,2021,Industri,50000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL0442a751,Penelitian Community Development - 383de100,0895284503,JSA,2025,Dana ITERA,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL01cef872,Penelitian Innovative Industry - 90ac0d5d,0895284503,JSA,2020,Mandiri,5000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL791b92ef,Penelitian Community Development - 20df7d6f,0627833505,JTI,2025,Mandiri,25000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLf1271cdf,Penelitian Sustainable Energy - 2bd6490a,0627833505,JTI,2022,Hibah Dikti,5000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNLb2e53eb8,Penelitian Sustainable Energy - 0a9c877a,0284696506,JTK,2020,Hibah Dikti,100000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL78c4c3bc,Penelitian Innovative Industry - 44e01546,0284696506,JTK,2021,Hibah Dikti,100000000,Green Infrastructure,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL87a5e792,Penelitian Green Infrastructure - a7bf8e3c,0339704507,JTP,2024,Dana ITERA,50000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNLdb1159b6,Penelitian Innovative Industry - 53ecf265,0225824508,JMB,2023,Hibah Dikti,100000000,Community Development,Belum,True,False,2026-05-17T15:02:44+07:00
PNLc3968733,Penelitian Innovative Industry - b5ada145,0225824508,JMB,2024,Mandiri,5000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLfa69dedd,Penelitian Community Development - 5bdae194,0225824508,JMB,2020,Hibah Dikti,25000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL9b2e13c0,Penelitian Innovative Industry - 448012b4,0225824508,JMB,2020,Industri,50000000,Green Infrastructure,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL90bce115,Penelitian Innovative Industry - 75225bf9,0302776509,JTI,2023,Dana ITERA,10000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL1da31d86,Penelitian Community Development - dd3fc578,0302776509,JTI,2020,Hibah Dikti,25000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL345c100c,Penelitian Green Infrastructure - 6837a57d,0302776509,JTI,2024,Mandiri,25000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNLe7c634af,Penelitian Sustainable Energy - 711c4b63,0877339510,JTP,2021,Dana ITERA,10000000,Sustainable Energy,Belum,True,False,2026-05-17T15:02:44+07:00
PNL7836a7a9,Penelitian Green Infrastructure - 91c45206,0313983511,JSA,2020,Hibah Dikti,50000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL821f2075,Penelitian Sustainable Energy - 51b4de46,0313983511,JSA,2021,Industri,250000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNLf0a99d9a,Penelitian Community Development - acf6d2c9,0313983511,JSA,2021,Hibah Dikti,5000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe79ed692,Penelitian Sustainable Energy - 981f03c5,0313983511,JSA,2023,Industri,100000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL07f14a90,Penelitian Community Development - 7f9478cb,0899268512,JSA,2025,Industri,5000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLc3118180,Penelitian Sustainable Energy - f32d7ff2,0711883513,JTK,2022,Hibah Dikti,250000000,Community Development,Belum,True,False,2026-05-17T15:02:44+07:00
PNL14ed76ee,Penelitian Sustainable Energy - 6e381eb7,0711883513,JTK,2021,Hibah Dikti,100000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLb8757925,Penelitian Sustainable Energy - 335ffd1c,0711883513,JTK,2022,Mandiri,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLb34859f5,Penelitian Community Development - d0b63614,0134245514,JTI,2023,Hibah Dikti,25000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL54b3d332,Penelitian Innovative Industry - f913ffce,0134245514,JTI,2024,Mandiri,10000000,Community Development,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL7165f3fb,Penelitian Green Infrastructure - 86dc0e10,0134245514,JTI,2020,Dana ITERA,250000000,Innovative Industry,Belum,False,True,2026-05-17T15:02:44+07:00
PNLc9ca6848,Penelitian Sustainable Energy - 78060c38,0776509515,JTI,2025,Industri,5000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL7703fd4e,Penelitian Sustainable Energy - 3ec8bf08,0776509515,JTI,2021,Dana ITERA,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLd52901b0,Penelitian Green Infrastructure - d7897c4d,0112627516,JTP,2021,Mandiri,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe0eee3fe,Penelitian Sustainable Energy - 6989367c,0112627516,JTP,2022,Dana ITERA,100000000,Sustainable Energy,Belum,False,True,2026-05-17T15:02:44+07:00
PNLb8320d3e,Penelitian Community Development - cbf7b754,0112627516,JTP,2021,Hibah Dikti,25000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNL1a7564bf,Penelitian Green Infrastructure - 38067771,0581633517,JTK,2025,Dana ITERA,5000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL1de4b03f,Penelitian Green Infrastructure - 9a072043,0255889518,JTK,2020,Hibah Dikti,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLcff3f9fd,Penelitian Innovative Industry - 27fb88d4,0414121519,JTI,2025,Dana ITERA,100000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNLe76c7e71,Penelitian Community Development - 551af4c4,0414121519,JTI,2020,Industri,10000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNL7a4275dd,Penelitian Community Development - da9195f3,0414121519,JTI,2021,Mandiri,5000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL8733477b,Penelitian Sustainable Energy - 8067cb59,0414121519,JTI,2023,Hibah Dikti,50000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL5d42996d,Penelitian Innovative Industry - fc6eede0,0638864520,JSA,2024,Dana ITERA,100000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNLe3c7e413,Penelitian Innovative Industry - f839f794,0202917522,JTP,2025,Dana ITERA,100000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL7016ccaa,Penelitian Sustainable Energy - 00813e67,0202917522,JTP,2022,Mandiri,50000000,Community Development,Jurnal Nasional,True,True,2026-05-17T15:02:44+07:00
PNL6be07d0d,Penelitian Innovative Industry - 7ab1f1bb,0202917522,JTP,2023,Dana ITERA,50000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL2d10a57a,Penelitian Sustainable Energy - e18eb04f,0740910524,JMB,2022,Industri,10000000,Community Development,Belum,True,True,2026-05-17T15:02:44+07:00
PNL6f6261bd,Penelitian Innovative Industry - 50a5c1f0,0740910524,JMB,2024,Dana ITERA,10000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLfd944026,Penelitian Community Development - 74a7cbec,0740910524,JMB,2022,Hibah Dikti,5000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL8fbd9834,Penelitian Green Infrastructure - 4a6119d3,0624774525,JSA,2020,Dana ITERA,5000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLdbe860a4,Penelitian Sustainable Energy - 428a6c5c,0863802526,JTI,2023,Mandiri,25000000,Innovative Industry,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNL05ebb976,Penelitian Sustainable Energy - 7b449099,0863802526,JTI,2025,Dana ITERA,100000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL9f32e03e,Penelitian Innovative Industry - 41f338c8,0389915527,JSA,2020,Mandiri,250000000,Community Development,Belum,False,True,2026-05-17T15:02:44+07:00
PNLef59edac,Penelitian Innovative Industry - 7daeb7df,0389915527,JSA,2021,Hibah Dikti,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLa067df11,Penelitian Innovative Industry - a7f3af6c,0398259528,JTP,2020,Dana ITERA,10000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLb316615f,Penelitian Sustainable Energy - 3fb0920f,0398259528,JTP,2025,Dana ITERA,100000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL8e709d65,Penelitian Innovative Industry - 5e740ec1,0529337529,JTI,2024,Dana ITERA,50000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLf72bf095,Penelitian Sustainable Energy - 55366689,0529337529,JTI,2025,Dana ITERA,5000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLd46eb3b9,Penelitian Innovative Industry - c5ce4ed2,0529337529,JTI,2021,Dana ITERA,50000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL1ab7622c,Penelitian Community Development - 3b491933,0789349530,JTK,2021,Dana ITERA,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL47d931a0,Penelitian Green Infrastructure - 69766184,0789349530,JTK,2025,Mandiri,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL7fdad067,Penelitian Sustainable Energy - 2c2aab9e,0789349530,JTK,2024,Industri,100000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL6f50c0be,Penelitian Green Infrastructure - d9712586,0789349530,JTK,2021,Industri,100000000,Sustainable Energy,Belum,True,False,2026-05-17T15:02:44+07:00
PNL376a5dd7,Penelitian Green Infrastructure - dd5c7a4c,0789349530,JTK,2022,Industri,100000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL8dde4301,Penelitian Sustainable Energy - f966bdbe,0226586531,JTP,2020,Mandiri,25000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL46bd170e,Penelitian Sustainable Energy - 3c610689,0516152532,JTK,2023,Mandiri,100000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL9a390545,Penelitian Green Infrastructure - 2bcd10ff,0380650533,JMB,2024,Mandiri,25000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL935b3156,Penelitian Sustainable Energy - 25f22a5b,0380650533,JMB,2021,Hibah Dikti,250000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL9f8f4256,Penelitian Innovative Industry - 779951ff,0380650533,JMB,2025,Hibah Dikti,100000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNLe86e21fc,Penelitian Sustainable Energy - c1ecfcea,0546857534,JTI,2021,Mandiri,10000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL4017dabd,Penelitian Sustainable Energy - 0b903c1a,0546857534,JTI,2020,Hibah Dikti,50000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNL674b6aa4,Penelitian Community Development - 29309207,0546857534,JTI,2025,Mandiri,25000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNLf12b3283,Penelitian Community Development - 40758556,0953604535,JMB,2025,Dana ITERA,25000000,Sustainable Energy,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNL600785bb,Penelitian Innovative Industry - 3157dc74,0953604535,JMB,2021,Industri,100000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLff4dd6f5,Penelitian Sustainable Energy - 2a46f007,0430208537,JTI,2020,Dana ITERA,10000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL86ecf0b7,Penelitian Community Development - 662d72c6,0666228538,JTK,2022,Industri,250000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL5dfde321,Penelitian Sustainable Energy - 3af7d689,0168319540,JTK,2024,Hibah Dikti,50000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL344bca05,Penelitian Community Development - ceeceff0,0168319540,JTK,2023,Dana ITERA,5000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL744c479a,Penelitian Sustainable Energy - 837698b6,0609462541,JTK,2020,Dana ITERA,10000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
