prestasi_id,mahasiswa_id,nama_kompetisi,bidang,tingkat,peringkat,tahun,dosen_pembina_id,ingested_at
PRSa4bff26c,2017TL09822,Imagine Cup,Olahraga,Regional,Juara 2,2025,0368635701,2026-05-17T15:02:44+07:00
PRS7e675624,2025AG27700,ACM ICPC Regional,Desain,Institusi,Finalis,2024,0987444542,2026-05-17T15:02:44+07:00
PRS3f5fd955,2017SK04459,Smart City Competition,Riset,Nasional,Juara 2,2023,,2026-05-17T15:02:44+07:00
PRS1669a8d4,2022SK34124,ONMIPA,Riset,Institusi,Juara 2,2021,0668347202,2026-05-17T15:02:44+07:00
PRSb709b9b5,2017TE22026,National Bridge Competition,Debat,Regional,Juara 1,2025,0658905775,2026-05-17T15:02:44+07:00
PRS5d1d8285,2019SI13678,Kontes Robot Indonesia,Riset,Internasional,Juara 2,2022,,2026-05-17T15:02:44+07:00
PRS8a9d3a79,2021AG30732,Pilmapres,Seni,Regional,Juara 3,2025,0657677331,2026-05-17T15:02:44+07:00
PRSc2001c23,2024FT07506,Gemastik,Debat,Internasional,Juara 3,2022,0987444542,2026-05-17T15:02:44+07:00
PRSb68ac0ad,2016TK25427,LKTIN Nasional,Debat,Nasional,Juara 2,2025,0497045799,2026-05-17T15:02:44+07:00
PRS0db7ba5f,2017IF04341,ONMIPA,Riset,Institusi,Juara 3,2020,,2026-05-17T15:02:44+07:00
PRSe147f58e,2025IF25233,PKM Dikti,Debat,Internasional,Finalis,2024,0290959630,2026-05-17T15:02:44+07:00
PRSe0c48ef5,2020IF39501,KMIPN,Desain,Institusi,Juara 3,2020,0483997097,2026-05-17T15:02:44+07:00
PRS2532ec76,2023TLK10380,Geospatial Hackathon,Olahraga,Nasional,Juara 2,2025,0769091174,2026-05-17T15:02:44+07:00
PRSa0271213,2017TP18467,KMIPN,Riset,Institusi,Juara 3,2024,0190178154,2026-05-17T15:02:44+07:00
PRS40decdcc,2018MB16100,ACM ICPC Regional,Desain,Regional,Juara 3,2022,0283384428,2026-05-17T15:02:44+07:00
PRS708eb4bc,2022TK24569,PKM Dikti,Seni,Institusi,Juara 3,2025,,2026-05-17T15:02:44+07:00
PRS2e2627a4,2018GD02127,IoT Hackathon,Desain,Nasional,Juara 1,2025,,2026-05-17T15:02:44+07:00
PRS2df32236,2018AG00119,ONMIPA,Olahraga,Nasional,Juara 1,2023,,2026-05-17T15:02:44+07:00
PRS5fbf4490,2019SK01717,ONMIPA,Debat,Regional,Finalis,2023,,2026-05-17T15:02:44+07:00
PRS7714267b,2016MTK18088,Data Science Challenge,Olahraga,Institusi,Juara 2,2021,,2026-05-17T15:02:44+07:00
PRSfe46f690,2021TK43578,Data Science Challenge,Riset,Regional,Juara 1,2024,0703040670,2026-05-17T15:02:44+07:00
PRSd098a1f2,2019SK14844,Electric Vehicle Competition,Olahraga,Institusi,Finalis,2020,0436728732,2026-05-17T15:02:44+07:00
PRS80b2eb20,2023TE38359,Geospatial Hackathon,Desain,Nasional,Juara 3,2022,0906876181,2026-05-17T15:02:44+07:00
PRS87850763,2016TP23063,ONMIPA,Desain,Regional,Juara 1,2024,0906876181,2026-05-17T15:02:44+07:00
PRS2cd92b61,2018TM35910,Shell Eco-Marathon,Riset,Institusi,Juara 1,2022,0486340483,2026-05-17T15:02:44+07:00
PRSdd5f979c,2024KIM49039,Electric Vehicle Competition,Seni,Nasional,Juara 2,2024,0844529698,2026-05-17T15:02:44+07:00
PRSa598b36c,2018IF19349,Kontes Robot Indonesia,Olahraga,Nasional,Juara 2,2023,0955474780,2026-05-17T15:02:44+07:00
PRS90eb30c9,2018IF29916,Kontes Robot Indonesia,Desain,Internasional,Juara 2,2022,0508392543,2026-05-17T15:02:44+07:00
PRS01f1c174,2024MTK40165,PKM Dikti,Debat,Regional,Juara 2,2021,0638825150,2026-05-17T15:02:44+07:00
PRS3fbadbe2,2024TS43971,ONMIPA,Seni,Nasional,Juara 1,2024,0750446500,2026-05-17T15:02:44+07:00
PRS96e3c0fe,2018MTK03547,National Bridge Competition,Desain,Internasional,Finalis,2022,0295929182,2026-05-17T15:02:44+07:00
PRS145d02a9,2019TLK26976,KMIPN,Desain,Regional,Juara 3,2024,0861139740,2026-05-17T15:02:44+07:00
PRSc6b0851d,2016PWK46479,Data Science Challenge,Riset,Internasional,Juara 1,2022,0201464767,2026-05-17T15:02:44+07:00
PRS32d9c61f,2022AG46408,Imagine Cup,Riset,Institusi,Juara 1,2024,0703040670,2026-05-17T15:02:44+07:00
PRS65b9ce2a,2021IF03784,LKTIN Nasional,Teknologi,Nasional,Juara 1,2020,0698132552,2026-05-17T15:02:44+07:00
PRSacb73ffd,2016TP33627,Data Science Challenge,Debat,Regional,Juara 3,2023,0293185521,2026-05-17T15:02:44+07:00
PRSd105faec,2022TI25178,Electric Vehicle Competition,Seni,Internasional,Finalis,2020,0483452378,2026-05-17T15:02:44+07:00
PRSde3877e5,2018SK13415,Gemastik,Teknologi,Nasional,Juara 1,2021,0977618018,2026-05-17T15:02:44+07:00
PRSa2424158,2018AG11416,PKM Dikti,Olahraga,Institusi,Finalis,2025,0805876617,2026-05-17T15:02:44+07:00
PRS347c32c4,2022TP03805,Kontes Robot Indonesia,Olahraga,Institusi,Juara 1,2021,0161894563,2026-05-17T15:02:44+07:00
PRS8873f9a7,2023AR03293,Smart City Competition,Olahraga,Regional,Juara 3,2023,,2026-05-17T15:02:44+07:00
PRS5363415d,2022MTK34168,PKM Dikti,Olahraga,Nasional,Juara 2,2022,0763840049,2026-05-17T15:02:44+07:00
PRSeeff029a,2021GL33299,Imagine Cup,Olahraga,Nasional,Finalis,2022,0270893093,2026-05-17T15:02:44+07:00
PRSc7ed8982,2023SK09455,ACM ICPC Regional,Olahraga,Nasional,Juara 3,2023,0966823432,2026-05-17T15:02:44+07:00
PRS97140eb6,2025KIM38372,Electric Vehicle Competition,Teknologi,Institusi,Juara 1,2023,,2026-05-17T15:02:44+07:00
PRSc68878fc,2017TLK00578,Pilmapres,Seni,Nasional,Juara 3,2020,0566731073,2026-05-17T15:02:44+07:00
PRS71668c09,2017MB09362,LKTIN Nasional,Debat,Nasional,Juara 2,2020,0147429119,2026-05-17T15:02:44+07:00
PRS1a094f97,2025MTK32821,PKM Dikti,Debat,Institusi,Finalis,2021,0172465665,2026-05-17T15:02:44+07:00
PRS5ebcf0d2,2024IF11485,Shell Eco-Marathon,Desain,Regional,Finalis,2025,0674891006,2026-05-17T15:02:44+07:00
PRSf185f6b8,2021FIS36401,Kontes Robot Indonesia,Teknologi,Regional,Finalis,2025,0788922763,2026-05-17T15:02:44+07:00
PRS9d9158f5,2021FT14510,Smart City Competition,Debat,Regional,Juara 1,2020,0940356596,2026-05-17T15:02:44+07:00
PRSc3f7a391,2020SK29250,ACM ICPC Regional,Debat,Regional,Juara 3,2021,0761882207,2026-05-17T15:02:44+07:00
PRS195c778a,2023FT45710,ACM ICPC Regional,Desain,Internasional,Juara 2,2020,0825657278,2026-05-17T15:02:44+07:00
PRSbbe9a19a,2022AR44284,LKTIN Nasional,Olahraga,Regional,Finalis,2025,0944810120,2026-05-17T15:02:44+07:00
PRS4ae73f18,2022TI10677,Kontes Robot Indonesia,Desain,Nasional,Juara 1,2025,0506126722,2026-05-17T15:02:44+07:00
PRSc92bf0f8,2022TP35111,PKM Dikti,Teknologi,Institusi,Juara 2,2023,0811531015,2026-05-17T15:02:44+07:00
PRS0869cb33,2021TL00394,LKTIN Nasional,Desain,Nasional,Juara 1,2023,0340829156,2026-05-17T15:02:44+07:00
PRSdde8d656,2022TG21985,National Bridge Competition,Riset,Regional,Juara 3,2023,,2026-05-17T15:02:44+07:00
PRS95426d25,2018BIO39134,Electric Vehicle Competition,Seni,Nasional,Finalis,2022,0450089481,2026-05-17T15:02:44+07:00
PRS006c09b2,2024TL15914,ONMIPA,Desain,Institusi,Juara 2,2020,,2026-05-17T15:02:44+07:00
PRS4183ecb8,2017AR18653,Pilmapres,Teknologi,Institusi,Juara 3,2025,0703040670,2026-05-17T15:02:44+07:00
PRS76f4c84c,2022GD11602,Geospatial Hackathon,Teknologi,Nasional,Finalis,2020,0109533634,2026-05-17T15:02:44+07:00
PRS12cb0a50,2022GD21813,National Bridge Competition,Riset,Nasional,Finalis,2021,0696604756,2026-05-17T15:02:44+07:00
PRS93199a6c,2025IF33746,Pilmapres,Debat,Institusi,Juara 3,2024,0762151582,2026-05-17T15:02:44+07:00
PRS44f16486,2025FIS47269,Pilmapres,Desain,Nasional,Finalis,2020,0484318189,2026-05-17T15:02:44+07:00
PRSef454248,2018BIO15114,Imagine Cup,Riset,Regional,Finalis,2024,0252309782,2026-05-17T15:02:44+07:00
PRS81b3ba4a,2016FT43904,Shell Eco-Marathon,Olahraga,Institusi,Finalis,2021,0309279055,2026-05-17T15:02:44+07:00
PRSc0ed1439,2019PWK14035,Smart City Competition,Desain,Regional,Juara 3,2022,0467849249,2026-05-17T15:02:44+07:00
PRS2929af60,2021MB24424,Smart City Competition,Desain,Institusi,Juara 2,2025,,2026-05-17T15:02:44+07:00
PRS7d559291,2018IF13187,IoT Hackathon,Riset,Regional,Finalis,2023,0305953631,2026-05-17T15:02:44+07:00
PRS68ad7ee7,2023FT37731,Imagine Cup,Olahraga,Institusi,Finalis,2023,0207142484,2026-05-17T15:02:44+07:00
PRS25b49570,2018TI17573,Gemastik,Riset,Institusi,Juara 2,2021,0156372786,2026-05-17T15:02:44+07:00
PRS5dd8a64f,2019GD12943,IoT Hackathon,Seni,Nasional,Juara 1,2021,0747359423,2026-05-17T15:02:44+07:00
PRSfd775e91,2023MTK38975,Pilmapres,Olahraga,Internasional,Juara 2,2022,0550568785,2026-05-17T15:02:44+07:00
PRS612d4d1f,2020FT11420,PKM Dikti,Teknologi,Nasional,Juara 1,2023,,2026-05-17T15:02:44+07:00
PRSe216f470,2018IF49069,PKM Dikti,Desain,Internasional,Juara 2,2021,0633874111,2026-05-17T15:02:44+07:00
PRSe9f1a6cb,2023SK01232,Data Science Challenge,Teknologi,Institusi,Juara 2,2025,,2026-05-17T15:02:44+07:00
PRSc63f15da,2020MTK13428,LKTIN Nasional,Teknologi,Internasional,Juara 3,2023,0801875223,2026-05-17T15:02:44+07:00
PRSc89c8776,2020TG23591,IoT Hackathon,Olahraga,Regional,Juara 3,2020,,2026-05-17T15:02:44+07:00
PRS40bc3977,2021BIO05071,Data Science Challenge,Olahraga,Institusi,Juara 1,2023,0311323366,2026-05-17T15:02:44+07:00
PRS8095ddc1,2019GL07555,ONMIPA,Olahraga,Regional,Finalis,2023,,2026-05-17T15:02:44+07:00
PRS6706a189,2017TL24067,ONMIPA,Desain,Nasional,Juara 1,2023,,2026-05-17T15:02:44+07:00
PRS1cc4df14,2023TE38257,IoT Hackathon,Desain,Internasional,Juara 1,2021,0864209316,2026-05-17T15:02:44+07:00
PRSd3abaf97,2018SI48911,Geospatial Hackathon,Debat,Institusi,Finalis,2020,0391276004,2026-05-17T15:02:44+07:00
PRSff252141,2017KIM45448,Geospatial Hackathon,Seni,Regional,Finalis,2025,0461485330,2026-05-17T15:02:44+07:00
PRSf54a21a8,2020GL22031,ACM ICPC Regional,Teknologi,Regional,Finalis,2022,0884866228,2026-05-17T15:02:44+07:00
PRS0290505d,2019FT17942,National Bridge Competition,Olahraga,Nasional,Juara 2,2024,0254685173,2026-05-17T15:02:44+07:00
PRS962e89b1,2017TE05850,Pilmapres,Desain,Internasional,Juara 3,2022,0438914586,2026-05-17T15:02:44+07:00
PRSd86d4b43,2016MB38303,LKTIN Nasional,Desain,Institusi,Juara 3,2022,0765773149,2026-05-17T15:02:44+07:00
PRSc7b9f221,2022AR24586,Smart City Competition,Olahraga,Regional,Finalis,2020,0121583657,2026-05-17T15:02:44+07:00
PRS6eaae5fc,2022AR29388,Imagine Cup,Olahraga,Regional,Juara 1,2022,0340518699,2026-05-17T15:02:44+07:00
PRSfeb63fe1,2016TG40778,IoT Hackathon,Seni,Regional,Juara 1,2024,0543326706,2026-05-17T15:02:44+07:00
PRSa195f4ed,2019IF23966,PKM Dikti,Riset,Regional,Juara 1,2025,0328050092,2026-05-17T15:02:44+07:00
PRS377d52e0,2024TS05196,KMIPN,Desain,Nasional,Finalis,2023,0380396539,2026-05-17T15:02:44+07:00
PRS1614ed86,2019TLK10491,IoT Hackathon,Olahraga,Institusi,Juara 2,2021,0467941346,2026-05-17T15:02:44+07:00
PRSa3ec1d92,2019TG40867,ONMIPA,Olahraga,Institusi,Juara 3,2022,0473642490,2026-05-17T15:02:44+07:00
PRSd0a606b6,2018TL41229,Electric Vehicle Competition,Olahraga,Institusi,Finalis,2025,0603893080,2026-05-17T15:02:44+07:00
PRS1173b055,2016FIS08660,Kontes Robot Indonesia,Desain,Nasional,Juara 3,2021,,2026-05-17T15:02:44+07:00
PRS2d989263,2023AR17425,Smart City Competition,Seni,Regional,Juara 1,2021,,2026-05-17T15:02:44+07:00
PRS379dcb3f,2022TLK29119,Data Science Challenge,Teknologi,Internasional,Finalis,2024,0484387061,2026-05-17T15:02:44+07:00
PRSc86d838b,2018BIO35976,Pilmapres,Olahraga,Institusi,Juara 1,2021,0573959680,2026-05-17T15:02:44+07:00
PRS1c035b81,2022TM30214,Electric Vehicle Competition,Olahraga,Institusi,Juara 2,2022,0460879313,2026-05-17T15:02:44+07:00
PRScf5d7b05,2023AR38029,Shell Eco-Marathon,Riset,Regional,Juara 1,2020,0643509669,2026-05-17T15:02:44+07:00
PRSdc103ab8,2017TE03221,Smart City Competition,Debat,Internasional,Juara 3,2021,0788922763,2026-05-17T15:02:44+07:00
PRSd09a5ecd,2020AR22478,Pilmapres,Teknologi,Regional,Juara 2,2023,0227751086,2026-05-17T15:02:44+07:00
PRSa992666a,2023IF11551,KMIPN,Desain,Nasional,Finalis,2020,0360008548,2026-05-17T15:02:44+07:00
PRS9daff0b9,2018TL20631,KMIPN,Debat,Regional,Juara 3,2021,0913846761,2026-05-17T15:02:44+07:00
PRSf8aea166,2021SK33597,LKTIN Nasional,Seni,Regional,Juara 1,2022,0724893100,2026-05-17T15:02:44+07:00
PRSe926ca87,2020TM38921,Gemastik,Debat,Institusi,Juara 3,2020,0520473488,2026-05-17T15:02:44+07:00
PRS9991b2d8,2018MB25713,PKM Dikti,Riset,Nasional,Juara 1,2020,0293185521,2026-05-17T15:02:44+07:00
PRS6d4bd88e,2023AR16527,Data Science Challenge,Riset,Nasional,Juara 1,2022,0290415002,2026-05-17T15:02:44+07:00
PRScc189ddb,2025FT42360,ONMIPA,Teknologi,Internasional,Juara 3,2021,,2026-05-17T15:02:44+07:00
PRSafcb09bd,2019TM17258,Geospatial Hackathon,Teknologi,Institusi,Juara 1,2020,0404990618,2026-05-17T15:02:44+07:00
PRSccaf1e18,2018FIS26698,IoT Hackathon,Riset,Nasional,Juara 1,2021,0205366636,2026-05-17T15:02:44+07:00
PRS8773e575,2022TM40185,ONMIPA,Teknologi,Internasional,Juara 2,2020,0906876181,2026-05-17T15:02:44+07:00
PRS63262476,2020TP23777,Geospatial Hackathon,Riset,Institusi,Juara 2,2023,0486253250,2026-05-17T15:02:44+07:00
PRS2f73b359,2021MB49653,Imagine Cup,Riset,Institusi,Juara 3,2023,0681021478,2026-05-17T15:02:44+07:00
PRSdd9c79ce,2021KIM03484,LKTIN Nasional,Debat,Institusi,Finalis,2025,0172465665,2026-05-17T15:02:44+07:00
PRSd33ae268,2020TG30064,LKTIN Nasional,Teknologi,Institusi,Juara 2,2020,0617331691,2026-05-17T15:02:44+07:00
PRS981703e4,2020TS20743,Smart City Competition,Desain,Nasional,Juara 3,2020,0228954609,2026-05-17T15:02:44+07:00
PRS557ba950,2018BIO19007,ACM ICPC Regional,Seni,Regional,Juara 3,2023,0598522562,2026-05-17T15:02:44+07:00
PRSe080b09d,2024TLK18995,Kontes Robot Indonesia,Seni,Internasional,Finalis,2021,0256328595,2026-05-17T15:02:44+07:00
PRS030d2fb5,2024TE46976,Pilmapres,Riset,Institusi,Juara 2,2022,0602456679,2026-05-17T15:02:44+07:00
PRS435f37d6,2023AR46124,ACM ICPC Regional,Debat,Nasional,Finalis,2020,0190178154,2026-05-17T15:02:44+07:00
PRSc1fd8ef0,2025GD23970,Shell Eco-Marathon,Desain,Regional,Finalis,2020,0432608658,2026-05-17T15:02:44+07:00
PRS37c94af8,2017SI02415,Gemastik,Teknologi,Nasional,Juara 3,2022,0684758583,2026-05-17T15:02:44+07:00
PRS35225d5d,2018GD30168,Kontes Robot Indonesia,Seni,Internasional,Juara 3,2025,0864433776,2026-05-17T15:02:44+07:00
PRS40d61193,2021PWK02468,Smart City Competition,Olahraga,Regional,Juara 1,2023,,2026-05-17T15:02:44+07:00
PRS02c2bc2c,2023FIS41524,IoT Hackathon,Olahraga,Internasional,Juara 2,2023,0168926458,2026-05-17T15:02:44+07:00
PRSf05b741e,2016PWK31331,ACM ICPC Regional,Teknologi,Nasional,Juara 2,2020,0569145413,2026-05-17T15:02:44+07:00
PRS3f783a4f,2020TE33006,Kontes Robot Indonesia,Riset,Nasional,Finalis,2021,,2026-05-17T15:02:44+07:00
PRS23bb236c,2021PWK13436,Imagine Cup,Desain,Nasional,Juara 3,2020,0241868125,2026-05-17T15:02:44+07:00
PRSc2f3e27c,2025SK29874,LKTIN Nasional,Teknologi,Nasional,Juara 3,2024,0735700603,2026-05-17T15:02:44+07:00
PRS980d571a,2016FIS28091,KMIPN,Olahraga,Institusi,Finalis,2024,,2026-05-17T15:02:44+07:00
PRS144ae8bb,2017TI18065,PKM Dikti,Riset,Institusi,Juara 3,2024,0319399744,2026-05-17T15:02:44+07:00
PRS176c9ebc,2022TS44140,Imagine Cup,Seni,Nasional,Juara 1,2021,0546857534,2026-05-17T15:02:44+07:00
PRS830025c0,2017TG02892,Shell Eco-Marathon,Riset,Nasional,Juara 3,2020,0319399744,2026-05-17T15:02:44+07:00
PRS29443187,2024FIS34694,ACM ICPC Regional,Debat,Institusi,Juara 3,2024,,2026-05-17T15:02:44+07:00
PRSaeda84a4,2022TL21730,LKTIN Nasional,Desain,Institusi,Juara 2,2025,0178756019,2026-05-17T15:02:44+07:00
PRS44c8fd1b,2018TE22711,Imagine Cup,Desain,Institusi,Juara 1,2024,0324734711,2026-05-17T15:02:44+07:00
PRS2df9071c,2024MTK33416,Imagine Cup,Olahraga,Nasional,Finalis,2021,0398259528,2026-05-17T15:02:44+07:00
PRSd618c58b,2016PWK24532,PKM Dikti,Riset,Regional,Finalis,2021,0202917522,2026-05-17T15:02:44+07:00
PRS4fc6fa99,2020MTK42823,Kontes Robot Indonesia,Olahraga,Institusi,Juara 3,2023,0619690628,2026-05-17T15:02:44+07:00
PRS0a0dd09d,2020IF09530,Kontes Robot Indonesia,Desain,Institusi,Finalis,2021,0371226688,2026-05-17T15:02:44+07:00
PRS1dca752e,2025AG13278,Shell Eco-Marathon,Debat,Nasional,Finalis,2020,0293824686,2026-05-17T15:02:44+07:00
PRS56f7f5e9,2020GL32266,Pilmapres,Seni,Regional,Juara 1,2021,0864666415,2026-05-17T15:02:44+07:00
PRSae8f2234,2022SI02514,KMIPN,Seni,Internasional,Juara 1,2023,0771314677,2026-05-17T15:02:44+07:00
PRS754e3307,2018BIO25594,Shell Eco-Marathon,Desain,Regional,Juara 2,2023,0432875447,2026-05-17T15:02:44+07:00
PRS7c498de8,2016TP19902,Smart City Competition,Seni,Institusi,Juara 1,2023,0724811038,2026-05-17T15:02:44+07:00
PRS04e184de,2019AR25147,ACM ICPC Regional,Teknologi,Internasional,Juara 1,2025,0108592384,2026-05-17T15:02:44+07:00
PRSbd9766f4,2022TM23933,Geospatial Hackathon,Desain,Nasional,Juara 3,2024,,2026-05-17T15:02:44+07:00
PRS25addf04,2016TLK14631,Pilmapres,Riset,Nasional,Juara 1,2022,0380396539,2026-05-17T15:02:44+07:00
PRS4ba358ad,2017AR18515,Pilmapres,Teknologi,Internasional,Finalis,2020,0572793017,2026-05-17T15:02:44+07:00
PRS5f9b7ff2,2022TS29666,National Bridge Competition,Olahraga,Regional,Juara 3,2022,0289980376,2026-05-17T15:02:44+07:00
PRS96b521e7,2020TLK20745,Smart City Competition,Seni,Regional,Finalis,2025,0862159259,2026-05-17T15:02:44+07:00
PRS39b5c4eb,2024IF30706,Data Science Challenge,Riset,Institusi,Finalis,2020,0658264359,2026-05-17T15:02:44+07:00
PRSafd59f3f,2017AG40172,Pilmapres,Desain,Institusi,Juara 1,2021,0831542465,2026-05-17T15:02:44+07:00
PRSca942768,2021TL09354,Imagine Cup,Olahraga,Internasional,Juara 3,2022,0446698590,2026-05-17T15:02:44+07:00
PRS2630bfde,2025BIO10412,Gemastik,Seni,Institusi,Finalis,2021,0315635058,2026-05-17T15:02:44+07:00
PRSc162fe43,2024TK32114,Electric Vehicle Competition,Teknologi,Nasional,Juara 1,2022,0652685479,2026-05-17T15:02:44+07:00
PRSe2673327,2025TP27561,Shell Eco-Marathon,Seni,Institusi,Juara 1,2024,0427571455,2026-05-17T15:02:44+07:00
PRS35716743,2025GD39110,Kontes Robot Indonesia,Teknologi,Nasional,Juara 2,2022,0655290068,2026-05-17T15:02:44+07:00
PRSbe07fef3,2025TE11997,Gemastik,Olahraga,Nasional,Juara 3,2022,0644613286,2026-05-17T15:02:44+07:00
PRS8604a62f,2020TG03979,Data Science Challenge,Teknologi,Institusi,Juara 3,2023,0433409387,2026-05-17T15:02:44+07:00
PRSbe4075d4,2017SI12226,Data Science Challenge,Riset,Institusi,Juara 2,2025,0297257374,2026-05-17T15:02:44+07:00
PRSaf03a19a,2019IF01844,ACM ICPC Regional,Debat,Regional,Juara 3,2020,,2026-05-17T15:02:44+07:00
PRSd2e0d5f0,2021GL30661,Kontes Robot Indonesia,Teknologi,Nasional,Finalis,2022,,2026-05-17T15:02:44+07:00
PRS164a4399,2016SK07965,Gemastik,Teknologi,Nasional,Juara 3,2021,0356081201,2026-05-17T15:02:44+07:00
PRSdc205e77,2017TP07749,ONMIPA,Desain,Nasional,Juara 2,2023,0184499721,2026-05-17T15:02:44+07:00
PRSe8fac86a,2021SI37912,Geospatial Hackathon,Olahraga,Institusi,Juara 2,2022,0598522562,2026-05-17T15:02:44+07:00
PRS85448e43,2024FIS21504,Geospatial Hackathon,Debat,Regional,Juara 1,2022,,2026-05-17T15:02:44+07:00
PRScec90a61,2020TG30354,LKTIN Nasional,Desain,Institusi,Juara 2,2022,0919519348,2026-05-17T15:02:44+07:00
PRSba0b286f,2016TG13037,Data Science Challenge,Debat,Internasional,Juara 3,2022,0949711351,2026-05-17T15:02:44+07:00
PRS2f2e032c,2017MB05571,ACM ICPC Regional,Teknologi,Internasional,Finalis,2020,,2026-05-17T15:02:44+07:00
PRS107e3323,2019GL38520,Geospatial Hackathon,Olahraga,Institusi,Finalis,2022,0187498343,2026-05-17T15:02:44+07:00
PRSe6e95745,2024TLK41102,Pilmapres,Seni,Regional,Finalis,2022,0573132397,2026-05-17T15:02:44+07:00
PRSf35d53ad,2018KIM23631,LKTIN Nasional,Debat,Regional,Juara 3,2020,0870962560,2026-05-17T15:02:44+07:00
PRS1aa1a096,2017TG17363,National Bridge Competition,Olahraga,Institusi,Finalis,2021,0486658551,2026-05-17T15:02:44+07:00
PRS03b2ce0d,2019TE41162,LKTIN Nasional,Teknologi,Institusi,Finalis,2024,0342608433,2026-05-17T15:02:44+07:00
PRSd39f2cf6,2018AG25900,Electric Vehicle Competition,Seni,Regional,Finalis,2020,0895284503,2026-05-17T15:02:44+07:00
PRSb51412de,2025IF07678,IoT Hackathon,Riset,Institusi,Juara 2,2021,0156372786,2026-05-17T15:02:44+07:00
PRS2cc55987,2019TE31763,Electric Vehicle Competition,Teknologi,Regional,Juara 3,2023,,2026-05-17T15:02:44+07:00
PRSc303a412,2017IF25907,ONMIPA,Riset,Nasional,Juara 1,2023,,2026-05-17T15:02:44+07:00
PRS8cf860e0,2018MTK23255,PKM Dikti,Teknologi,Regional,Finalis,2022,0798533788,2026-05-17T15:02:44+07:00
PRS380503ec,2017TI20066,LKTIN Nasional,Desain,Institusi,Juara 1,2021,0962844743,2026-05-17T15:02:44+07:00
PRSd0389414,2022AR21288,ACM ICPC Regional,Riset,Nasional,Finalis,2024,0719465579,2026-05-17T15:02:44+07:00
PRSbe6bed99,2024GL05137,PKM Dikti,Riset,Nasional,Finalis,2023,0667710212,2026-05-17T15:02:44+07:00
PRSab3923fa,2019AG04872,National Bridge Competition,Teknologi,Regional,Juara 1,2020,0470712321,2026-05-17T15:02:44+07:00
PRSe4e1e0c1,2024TM38488,Pilmapres,Seni,Nasional,Juara 1,2020,0203672615,2026-05-17T15:02:44+07:00
PRS07f8f00c,2024GD14237,LKTIN Nasional,Teknologi,Institusi,Juara 2,2021,0640105774,2026-05-17T15:02:44+07:00
PRS7064fcd7,2017TK28109,Pilmapres,Olahraga,Nasional,Juara 3,2022,0979280472,2026-05-17T15:02:44+07:00
PRS31bcc053,2018FT08244,LKTIN Nasional,Desain,Nasional,Juara 2,2024,0384696235,2026-05-17T15:02:44+07:00
PRS61f8b12d,2021TS23769,IoT Hackathon,Debat,Institusi,Juara 3,2020,0255889518,2026-05-17T15:02:44+07:00
PRS4fed7aee,2018TL25005,LKTIN Nasional,Seni,Internasional,Juara 3,2021,0260673047,2026-05-17T15:02:44+07:00
PRS9c9bb8ed,2021AG39889,Gemastik,Teknologi,Nasional,Juara 2,2022,0935551273,2026-05-17T15:02:44+07:00
PRS1064dd98,2021TI29867,Gemastik,Riset,Nasional,Juara 3,2025,0971551305,2026-05-17T15:02:44+07:00
PRS5fed794b,2025TP25654,ONMIPA,Seni,Regional,Finalis,2023,0765773149,2026-05-17T15:02:44+07:00
PRSe6e4fb97,2019TP25038,Imagine Cup,Seni,Nasional,Juara 2,2023,0638864520,2026-05-17T15:02:44+07:00
PRSe8b71ebe,2019TP13744,National Bridge Competition,Teknologi,Internasional,Juara 2,2022,0990753103,2026-05-17T15:02:44+07:00
PRSfd5d11cd,2021GL09811,National Bridge Competition,Seni,Internasional,Finalis,2025,,2026-05-17T15:02:44+07:00
PRSe404ad25,2018GL25897,Geospatial Hackathon,Riset,Institusi,Juara 2,2020,0942085713,2026-05-17T15:02:44+07:00
PRS70b83848,2023GL16533,Imagine Cup,Riset,Institusi,Juara 2,2025,,2026-05-17T15:02:44+07:00
PRS688a51ab,2021SK46683,ACM ICPC Regional,Seni,Institusi,Finalis,2023,0908309130,2026-05-17T15:02:44+07:00
PRS5ef2b06c,2018TE43852,Imagine Cup,Riset,Institusi,Juara 1,2024,0300986764,2026-05-17T15:02:44+07:00
PRS1767cb16,2019TG27832,Gemastik,Olahraga,Nasional,Finalis,2021,0675179179,2026-05-17T15:02:44+07:00
PRS3a27b55f,2022TS44179,Kontes Robot Indonesia,Teknologi,Internasional,Juara 2,2023,,2026-05-17T15:02:44+07:00
